ts,predicted_price_pln,hour,day_of_week,is_holiday_or_weekend,temp_pl,wind_pl,radiation_pl,price_lag_24h,price_lag_168h
2026-06-14 00:00:00,335.60149101281775,0,6,1,13.86,14.39,0.0,411.9,507.46
2026-06-14 01:00:00,281.9573584196013,1,6,1,13.59,14.969999999999999,0.0,411.9,461.4975
2026-06-14 02:00:00,210.4972937814682,2,6,1,13.02,15.580000000000002,0.0,411.9,424.5825
2026-06-14 03:00:00,250.20162747964744,3,6,1,12.559999999999999,15.969999999999999,0.0,411.9,386.28999999999996
2026-06-14 04:00:00,232.71894202935368,4,6,1,12.23,15.74,0.0,411.9,392.5875
2026-06-14 05:00:00,268.84713341590646,5,6,1,11.89,15.059999999999999,5.6,411.9,393.625
2026-06-14 06:00:00,262.05341933542525,6,6,1,11.98,15.11,47.3,411.9,414.245
2026-06-14 07:00:00,202.47029197273233,7,6,1,12.35,16.34,111.4,411.9,253.2425
2026-06-14 08:00:00,162.22405694775844,8,6,1,12.74,18.02,185.8,411.9,10.1
2026-06-14 09:00:00,132.88870173095694,9,6,1,13.25,17.6,249.1,411.9,-13.055
2026-06-14 10:00:00,38.95551514468768,10,6,1,13.88,17.770000000000003,358.5,411.9,-15.932500000000001
2026-06-14 11:00:00,14.94844984786915,11,6,1,14.690000000000001,17.54,449.9,411.9,-3.4825
2026-06-14 12:00:00,-91.62042561467877,12,6,1,15.569999999999999,17.86,516.7,411.9,-13.1925
2026-06-14 13:00:00,-45.09627960151718,13,6,1,15.530000000000001,17.77,467.1,411.9,0.0
2026-06-14 14:00:00,42.470838875695115,14,6,1,15.290000000000001,17.580000000000002,421.0,411.9,0.0
2026-06-14 15:00:00,-131.06540289953824,15,6,1,16.1,18.71,508.7,411.9,-1.2275
2026-06-14 16:00:00,8.362179588470566,16,6,1,15.73,19.57,398.8,411.9,-42.835
2026-06-14 17:00:00,192.2549661740519,17,6,1,15.48,17.27,296.3,411.9,233.93
2026-06-14 18:00:00,303.56782338833125,18,6,1,15.25,16.29,255.8,411.9,449.7825
2026-06-14 19:00:00,322.507485974904,19,6,1,14.61,14.969999999999999,173.5,411.9,469.175
2026-06-14 20:00:00,413.53880092391546,20,6,1,14.309999999999999,14.48,90.2,411.9,520.2325000000001
2026-06-14 21:00:00,500.3234688166609,21,6,1,13.74,12.59,18.7,411.9,557.605
2026-06-14 22:00:00,467.43436180060047,22,6,1,13.11,13.49,0.2,411.9,587.5675
2026-06-14 23:00:00,380.63632227236536,23,6,1,12.709999999999999,14.12,0.0,411.9,579.2875
